subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
1,11,1_11,0.0,263.23555555555555,293.0,57.08983333333333,225.0,322.140350877193,303.0,58.141333333333336,114.0,329.28205128205127,298.5,55.119,78.0,344.2142857142857,298.5,55.97866666666667,56.0,333.9019607843137,302.0,48.13333333333333,51.0,351.4347826086956,303.5,48.545,46.0,328.96,302.0,57.06333333333333,25.0,326.8636363636364,276.5,55.476,22.0,248.1,226.0,53.4025,20.0,214.1,174.0,50.9,10.0,148.0,91.5,49.908,8.0,204.0,91.5,53.08,6.0,237.6,147.0,50.0,5.0,220.75,82.5,50.0,4.0,73.5,73.5,50.0,2.0
11,1,1_11,0.0,263.23555555555555,293.0,78.3055,225.0,322.140350877193,303.0,66.31566666666667,114.0,329.28205128205127,298.5,58.184,78.0,344.2142857142857,298.5,52.84733333333333,56.0,333.9019607843137,302.0,50.5075,51.0,351.4347826086956,303.5,48.881,46.0,328.96,302.0,45.4,25.0,326.8636363636364,276.5,43.686,22.0,248.1,226.0,41.8525,20.0,214.1,174.0,38.803333333333335,10.0,148.0,91.5,36.364,8.0,204.0,91.5,32.705,6.0,237.6,147.0,26.606666666666666,5.0,220.75,82.5,14.7,4.0,73.5,73.5,13.0,2.0
1,11,1_11,1.0,,,,,202.73873873873873,267.0,56.038333333333334,111.0,184.48611111111111,268.5,54.289,72.0,300.82758620689657,310.5,60.304,58.0,271.5365853658537,253.0,66.1675,41.0,297.4375,284.0,61.693,32.0,338.65384615384613,306.5,39.20333333333333,26.0,373.9583333333333,314.5,41.614,24.0,511.47058823529414,358.0,54.4575,17.0,405.53333333333336,311.0,63.22666666666667,15.0,429.07142857142856,329.0,61.044,14.0,267.0,276.5,53.725,14.0,190.6,201.0,51.8,5.0,170.5,170.5,56.16,2.0,368.0,368.0,50.0,2.0
11,1,1_11,1.0,,,,,202.73873873873873,267.0,90.29533333333333,111.0,184.48611111111111,268.5,85.7325,72.0,300.82758620689657,310.5,79.784,58.0,271.5365853658537,253.0,73.28166666666667,41.0,297.4375,284.0,67.487,32.0,338.65384615384613,306.5,55.615,26.0,373.9583333333333,314.5,54.076,24.0,511.47058823529414,358.0,53.2475,17.0,405.53333333333336,311.0,51.99666666666667,15.0,429.07142857142856,329.0,51.008,14.0,267.0,276.5,51.0,14.0,190.6,201.0,51.0,5.0,170.5,170.5,50.71,2.0,368.0,368.0,16.4,2.0
1,11,1_11,2.0,,,,,,,,,270.14666666666665,302.0,61.8615,75.0,71.93548387096774,171.0,41.312666666666665,62.0,277.27906976744185,317.0,60.815,43.0,306.6666666666667,310.5,64.186,36.0,261.85714285714283,230.0,79.10333333333334,21.0,311.0,197.0,70.846,10.0,240.85714285714286,187.0,36.54,14.0,411.6666666666667,358.0,38.69,15.0,388.8181818181818,318.0,55.996,11.0,652.4,356.0,64.385,5.0,282.1,276.5,61.45333333333333,10.0,229.25,328.5,46.54,4.0,305.0,305.0,50.0,1.0
11,1,1_11,2.0,,,,,,,,,270.14666666666665,302.0,91.0,75.0,71.93548387096774,171.0,89.59066666666666,62.0,277.27906976744185,317.0,85.75583333333333,43.0,306.6666666666667,310.5,82.579,36.0,261.85714285714283,230.0,67.49,21.0,311.0,197.0,60.78,10.0,240.85714285714286,187.0,56.4225,14.0,411.6666666666667,358.0,54.0,15.0,388.8181818181818,318.0,53.988,11.0,652.4,356.0,52.495,5.0,282.1,276.5,51.0,10.0,229.25,328.5,51.0,4.0,305.0,305.0,50.42,1.0
1,11,1_11,3.0,,,,,,,,,,,,,368.2448979591837,375.0,70.764,49.0,128.58333333333334,179.5,39.7375,48.0,62.30555555555556,253.5,44.392,36.0,281.7,310.0,53.23166666666667,20.0,291.27272727272725,310.5,52.54,22.0,303.15384615384613,242.0,86.3025,13.0,239.0909090909091,210.0,39.71666666666667,11.0,361.38461538461536,295.0,27.232,13.0,452.75,381.0,44.53,12.0,652.4,356.0,65.0,5.0,282.1,276.5,60.91,10.0,36.0,36.0,62.32,1.0
11,1,1_11,3.0,,,,,,,,,,,,,368.2448979591837,375.0,91.0,49.0,128.58333333333334,179.5,90.9825,48.0,62.30555555555556,253.5,88.886,36.0,281.7,310.0,79.07333333333334,20.0,291.27272727272725,310.5,74.194,22.0,303.15384615384613,242.0,64.735,13.0,239.0909090909091,210.0,57.23,11.0,361.38461538461536,295.0,54.164,13.0,452.75,381.0,54.0,12.0,652.4,356.0,52.99333333333333,5.0,282.1,276.5,51.0,10.0,36.0,36.0,51.0,1.0
1,11,1_11,4.0,,,,,,,,,,,,,,,,,308.8333333333333,354.0,70.59583333333333,42.0,200.3421052631579,182.0,53.408,38.0,389.1818181818182,351.5,62.105,22.0,206.35294117647058,182.0,68.846,17.0,336.7142857142857,336.5,44.8925,14.0,449.4,230.0,87.36,5.0,169.16666666666666,158.0,52.26,6.0,278.77777777777777,210.0,27.005,9.0,405.5,361.0,49.99333333333333,8.0,1114.5,1114.5,63.77,2.0,-20.0,-20.0,37.22,2.0
11,1,1_11,4.0,,,,,,,,,,,,,,,,,308.8333333333333,354.0,91.0,42.0,200.3421052631579,182.0,91.0,38.0,389.1818181818182,351.5,84.0,22.0,206.35294117647058,182.0,81.158,17.0,336.7142857142857,336.5,74.6625,14.0,449.4,230.0,62.20666666666666,5.0,169.16666666666666,158.0,59.312,6.0,278.77777777777777,210.0,54.205,9.0,405.5,361.0,54.0,8.0,1114.5,1114.5,51.02,2.0,-20.0,-20.0,51.0,2.0
1,11,1_11,5.0,,,,,,,,,,,,,,,,,,,,,341.8378378378378,363.0,70.315,37.0,160.04761904761904,270.0,59.525,21.0,396.42105263157896,329.0,59.526,19.0,177.0,147.5,67.3075,14.0,203.25,236.0,70.84666666666666,16.0,523.75,299.5,89.432,4.0,172.6,164.0,46.075,5.0,418.7142857142857,358.0,27.386666666666667,7.0,344.3333333333333,311.0,65.0,3.0,478.5,478.5,55.86,2.0
11,1,1_11,5.0,,,,,,,,,,,,,,,,,,,,,341.8378378378378,363.0,91.0,37.0,160.04761904761904,270.0,87.51166666666667,21.0,396.42105263157896,329.0,84.0,19.0,177.0,147.5,80.4475,14.0,203.25,236.0,72.77333333333333,16.0,523.75,299.5,62.248,4.0,172.6,164.0,58.64,5.0,418.7142857142857,358.0,54.0,7.0,344.3333333333333,311.0,53.97,3.0,478.5,478.5,51.0,2.0
1,11,1_11,6.0,,,,,,,,,,,,,,,,,,,,,,,,,-18.384615384615383,119.5,20.09,26.0,169.0,285.0,66.398,18.0,324.38461538461536,374.0,56.7475,13.0,539.75,369.0,34.846666666666664,8.0,225.35714285714286,267.5,74.336,14.0,250.33333333333334,230.0,83.855,3.0,294.5,227.0,27.0,6.0,370.0,318.0,57.36,7.0,461.4,559.0,60.76,5.0
11,1,1_11,6.0,,,,,,,,,,,,,,,,,,,,,,,,,-18.384615384615383,119.5,90.965,26.0,169.0,285.0,87.214,18.0,324.38461538461536,374.0,84.0,13.0,539.75,369.0,77.21666666666667,8.0,225.35714285714286,267.5,72.728,14.0,250.33333333333334,230.0,62.0,3.0,294.5,227.0,55.22,6.0,370.0,318.0,54.0,7.0,461.4,559.0,51.0,5.0
1,11,1_11,7.0,,,,,,,,,,,,,,,,,,,,,,,,,302.27272727272725,363.5,59.385,22.0,-44.388888888888886,69.5,22.386,18.0,408.14285714285717,329.0,68.785,14.0,109.66666666666667,147.5,71.61666666666666,12.0,406.625,348.5,30.744,8.0,319.0,267.5,88.75,10.0,172.6,164.0,52.43333333333333,5.0,568.6,654.0,31.7,5.0,102.8,133.0,61.06,5.0
11,1,1_11,7.0,,,,,,,,,,,,,,,,,,,,,,,,,302.27272727272725,363.5,91.0,22.0,-44.388888888888886,69.5,90.558,18.0,408.14285714285717,329.0,84.2675,14.0,109.66666666666667,147.5,80.93,12.0,406.625,348.5,75.66,8.0,319.0,267.5,67.47,10.0,172.6,164.0,59.24,5.0,568.6,654.0,54.0,5.0,102.8,133.0,51.0,5.0
1,11,1_11,8.0,,,,,,,,,,,,,,,,,,,,,,,,,176.95,177.0,82.35333333333334,20.0,85.26923076923077,139.0,35.154,26.0,124.5,253.5,56.9125,16.0,213.88888888888889,374.0,54.45333333333333,9.0,385.6666666666667,217.5,62.692,6.0,194.75,221.5,64.705,8.0,250.33333333333334,230.0,82.42666666666666,3.0,247.33333333333334,113.0,27.01,3.0,,,62.54,0.0
11,1,1_11,8.0,,,,,,,,,,,,,,,,,,,,,,,,,176.95,177.0,91.0,20.0,85.26923076923077,139.0,91.0,26.0,124.5,253.5,89.0,16.0,213.88888888888889,374.0,84.0,9.0,385.6666666666667,217.5,79.0,6.0,194.75,221.5,73.0,8.0,250.33333333333334,230.0,62.0,3.0,247.33333333333334,113.0,54.0,3.0,,,51.0,0.0
1,11,1_11,9.0,,,,,,,,,,,,,,,,,,,,,,,,,428.72727272727275,382.0,58.83833333333333,22.0,449.6666666666667,433.5,71.662,12.0,-74.53333333333333,-13.0,21.6925,15.0,510.53846153846155,329.0,69.75666666666666,13.0,108.54545454545455,113.0,75.0,11.0,526.0,369.0,25.08,6.0,748.0,748.0,92.29333333333334,2.0,294.5,227.0,27.0,6.0,1114.5,1114.5,65.0,2.0
11,1,1_11,9.0,,,,,,,,,,,,,,,,,,,,,,,,,428.72727272727275,382.0,91.0,22.0,449.6666666666667,433.5,91.0,12.0,-74.53333333333333,-13.0,90.9475,15.0,510.53846153846155,329.0,84.0,13.0,108.54545454545455,113.0,83.316,11.0,526.0,369.0,76.325,6.0,748.0,748.0,62.413333333333334,2.0,294.5,227.0,54.41,6.0,1114.5,1114.5,51.04,2.0
1,11,1_11,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.45,359.5,84.918,20.0,38.0,103.0,27.0475,23.0,164.1,314.5,69.02666666666667,10.0,245.0,339.0,47.144,8.0,385.6666666666667,217.5,61.18,6.0,200.9,267.5,78.42,10.0,518.0,518.0,26.47,2.0,361.0,361.0,65.0,2.0
11,1,1_11,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.45,359.5,91.0,20.0,38.0,103.0,91.0,23.0,164.1,314.5,86.02333333333333,10.0,245.0,339.0,84.0,8.0,385.6666666666667,217.5,79.0,6.0,200.9,267.5,72.54666666666667,10.0,518.0,518.0,57.42,2.0,361.0,361.0,53.94,2.0
1,11,1_11,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.11764705882354,389.0,55.712,17.0,641.6,600.5,70.4725,10.0,156.36363636363637,240.0,50.02333333333333,11.0,506.54545454545456,329.0,71.908,11.0,20.5,-41.0,73.435,8.0,207.16666666666666,221.5,63.27333333333333,6.0,-57.666666666666664,164.0,65.68,3.0,311.0,311.0,65.0,1.0
11,1,1_11,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.11764705882354,389.0,91.0,17.0,641.6,600.5,91.0,10.0,156.36363636363637,240.0,89.0,11.0,506.54545454545456,329.0,84.0,11.0,20.5,-41.0,81.895,8.0,207.16666666666666,221.5,73.0,6.0,-57.666666666666664,164.0,59.86,3.0,311.0,311.0,54.0,1.0
1,11,1_11,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,157.0,78.3325,16.0,4.5,69.5,23.56,10.0,273.8,329.0,67.232,5.0,143.71428571428572,252.0,68.68,7.0,554.0,352.0,25.0,5.0,191.0,191.0,79.67,2.0,639.0,639.0,65.34,1.0
11,1,1_11,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,157.0,91.0,16.0,4.5,69.5,90.93,10.0,273.8,329.0,85.428,5.0,143.71428571428572,252.0,84.0,7.0,554.0,352.0,75.43333333333334,5.0,191.0,191.0,62.0,2.0,639.0,639.0,54.0,1.0
1,11,1_11,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.38461538461536,375.0,79.3225,13.0,-32.6875,119.5,16.62,16.0,128.69230769230768,267.0,65.564,13.0,535.1666666666666,459.5,44.815,6.0,516.0,386.0,44.693333333333335,3.0,369.0,369.0,88.04,1.0,325.1666666666667,252.5,49.38,6.0
11,1,1_11,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.38461538461536,375.0,91.0,13.0,-32.6875,119.5,91.0,16.0,128.69230769230768,267.0,89.0,13.0,535.1666666666666,459.5,84.0,6.0,516.0,386.0,79.0,3.0,369.0,369.0,62.0,1.0,325.1666666666667,252.5,54.0,6.0
1,11,1_11,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.3076923076923,352.0,54.1325,13.0,105.13333333333334,142.0,47.333333333333336,15.0,-55.111111111111114,-13.0,25.064,9.0,482.77777777777777,329.0,72.82,9.0,288.0,217.5,68.23333333333333,4.0,748.0,748.0,94.37,2.0,654.0,654.0,35.26,1.0
11,1,1_11,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.3076923076923,352.0,91.0,13.0,105.13333333333334,142.0,91.0,15.0,-55.111111111111114,-13.0,90.116,9.0,482.77777777777777,329.0,84.0,9.0,288.0,217.5,79.0,4.0,748.0,748.0,62.62,2.0,654.0,654.0,54.0,1.0
1,11,1_11,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.7142857142857,648.0,71.43666666666667,7.0,-33.666666666666664,288.0,19.708,9.0,273.8,329.0,64.75,5.0,20.5,-41.0,75.0,8.0,211.75,267.5,83.13,8.0,547.25,541.0,28.14,4.0
