subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
11,1,1_11,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.7142857142857,648.0,91.0,7.0,-33.666666666666664,288.0,91.0,9.0,273.8,329.0,84.535,5.0,20.5,-41.0,82.86,8.0,211.75,267.5,72.32,8.0,547.25,541.0,54.0,4.0
1,11,1_11,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.1,157.0,75.13,10.0,67.16666666666667,151.0,18.876,12.0,194.44444444444446,270.0,78.02,9.0,396.0,515.5,75.0,4.0,219.75,263.5,68.96,4.0,113.0,113.0,27.02,1.0
11,1,1_11,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.1,157.0,91.0,10.0,67.16666666666667,151.0,91.0,12.0,194.44444444444446,270.0,89.0,9.0,396.0,515.5,84.0,4.0,219.75,263.5,73.0,4.0,113.0,113.0,54.0,1.0
1,11,1_11,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.8,190.0,89.57666666666667,10.0,100.78571428571429,102.0,51.432,14.0,34.57142857142857,240.0,35.805,7.0,68.2,252.0,33.906666666666666,5.0,169.75,221.5,60.45,4.0,314.5,314.5,27.0,2.0
11,1,1_11,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.8,190.0,91.0,10.0,100.78571428571429,102.0,91.0,14.0,34.57142857142857,240.0,89.0,7.0,68.2,252.0,84.0,5.0,169.75,221.5,73.0,4.0,314.5,314.5,54.0,2.0
1,11,1_11,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,383.0,66.93333333333334,14.0,724.7142857142857,648.0,71.324,7.0,-70.5,-51.5,24.82,8.0,502.2857142857143,329.0,67.2,7.0,714.3333333333334,474.0,25.0,3.0,165.0,104.0,27.0,3.0
11,1,1_11,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0,383.0,91.0,14.0,724.7142857142857,648.0,91.0,7.0,-70.5,-51.5,90.895,8.0,502.2857142857143,329.0,84.0,7.0,714.3333333333334,474.0,73.65,3.0,165.0,104.0,54.0,3.0
1,11,1_11,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.25,370.5,50.74333333333333,8.0,64.6,143.0,72.0,5.0,-79.14285714285714,288.0,18.565,7.0,520.1666666666666,509.0,72.31333333333333,6.0,337.6666666666667,352.0,25.16,3.0,424.0,244.0,27.0,3.0
11,1,1_11,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.25,370.5,91.0,8.0,64.6,143.0,91.0,5.0,-79.14285714285714,288.0,91.0,7.0,520.1666666666666,509.0,84.0,6.0,337.6666666666667,352.0,79.0,3.0,424.0,244.0,54.82,3.0
1,11,1_11,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.08333333333334,177.0,85.932,12.0,58.18181818181818,136.0,16.885,11.0,273.8,329.0,60.38666666666666,5.0,581.0,581.0,54.38,2.0,,,27.0,0.0
11,1,1_11,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.08333333333334,177.0,91.0,12.0,58.18181818181818,136.0,91.0,11.0,273.8,329.0,84.0,5.0,581.0,581.0,79.0,2.0,,,56.84,0.0
1,11,1_11,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,369.0,83.904,8.0,19.5,60.5,37.21,12.0,54.4,270.0,77.66666666666667,5.0,288.0,217.5,67.98,4.0,518.0,518.0,25.94,2.0
11,1,1_11,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,369.0,91.0,8.0,19.5,60.5,91.0,12.0,54.4,270.0,88.04666666666667,5.0,288.0,217.5,79.0,4.0,518.0,518.0,58.0,2.0
1,11,1_11,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.45454545454544,302.0,64.44,11.0,738.1666666666666,640.5,69.29,6.0,167.83333333333334,310.5,73.99333333333334,6.0,6.0,113.0,71.87,5.0,-297.0,-297.0,55.06,2.0
11,1,1_11,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.45454545454544,302.0,91.0,11.0,738.1666666666666,640.5,91.0,6.0,167.83333333333334,310.5,89.0,6.0,6.0,113.0,79.79,5.0,-297.0,-297.0,58.68,2.0
1,11,1_11,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0,399.0,46.984,6.0,496.75,433.5,71.655,4.0,142.6,240.0,26.053333333333335,5.0,44.666666666666664,-195.0,75.0,3.0,421.0,421.0,76.3,1.0
11,1,1_11,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0,399.0,91.0,6.0,496.75,433.5,91.0,4.0,142.6,240.0,89.0,5.0,44.666666666666664,-195.0,84.0,3.0,421.0,421.0,61.04,1.0
1,11,1_11,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,143.0,72.0,5.0,-135.83333333333334,-103.0,25.0,6.0,343.3333333333333,477.0,75.0,3.0,152.0,152.0,77.0,1.0
11,1,1_11,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,143.0,91.0,5.0,-135.83333333333334,-103.0,90.86,6.0,343.3333333333333,477.0,84.0,3.0,152.0,152.0,62.0,1.0
1,11,1_11,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.45454545454547,178.0,84.665,11.0,215.0,304.5,22.12,4.0,-6.0,-17.5,62.36,4.0,230.0,230.0,82.34,1.0
11,1,1_11,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.45454545454547,178.0,91.0,11.0,215.0,304.5,91.0,4.0,-6.0,-17.5,84.0,4.0,230.0,230.0,62.0,1.0
1,11,1_11,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.75,282.5,90.395,4.0,-163.0,-171.0,15.393333333333333,7.0,459.5,459.5,26.0,2.0,369.0,369.0,87.94,1.0
11,1,1_11,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.75,282.5,91.0,4.0,-163.0,-171.0,91.0,7.0,459.5,459.5,84.0,2.0,369.0,369.0,62.0,1.0
1,11,1_11,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.22222222222223,391.0,68.25,9.0,68.66666666666667,136.0,17.846666666666668,9.0,573.0,532.5,63.63,4.0,,,88.14,0.0
11,1,1_11,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.22222222222223,391.0,91.0,9.0,68.66666666666667,136.0,91.0,9.0,573.0,532.5,84.0,4.0,,,62.0,0.0
1,11,1_11,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.625,248.5,66.785,8.0,48.875,114.0,33.36,8.0,518.5,589.5,74.17,4.0,748.0,748.0,92.38,2.0
11,1,1_11,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.625,248.5,91.0,8.0,48.875,114.0,91.0,8.0,518.5,589.5,84.0,4.0,748.0,748.0,62.0,2.0
1,11,1_11,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.2,389.0,41.48,5.0,169.42857142857142,142.0,61.306666666666665,7.0,454.2,317.0,71.47,5.0,,,96.36,0.0
11,1,1_11,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.2,389.0,91.0,5.0,169.42857142857142,142.0,91.0,7.0,454.2,317.0,84.0,5.0,,,63.24,0.0
1,11,1_11,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.1666666666666,778.0,70.87333333333333,6.0,250.25,314.5,65.27,4.0,213.8,293.0,94.32,5.0
11,1,1_11,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.1666666666666,778.0,91.0,6.0,250.25,314.5,84.0,4.0,213.8,293.0,71.64,5.0
1,11,1_11,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,212.0,72.0,1.0,368.0,368.0,64.23,1.0,208.33333333333334,242.0,71.94,3.0
11,1,1_11,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,212.0,91.0,1.0,368.0,368.0,85.07,1.0,208.33333333333334,242.0,73.0,3.0
1,11,1_11,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,143.0,72.0,5.0,54.4,270.0,77.58,5.0,157.5,157.5,69.0,2.0
11,1,1_11,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,143.0,91.0,5.0,54.4,270.0,89.0,5.0,157.5,157.5,73.0,2.0
1,11,1_11,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6,376.0,78.26,5.0,369.5,310.5,78.46,4.0,282.0,282.0,68.92,2.0
11,1,1_11,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6,376.0,91.0,5.0,369.5,310.5,89.0,4.0,282.0,282.0,73.0,2.0
1,11,1_11,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.57142857142857,176.0,88.96,7.0,-19.25,197.0,46.45,4.0,291.0,291.0,67.5,2.0
11,1,1_11,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.57142857142857,176.0,91.0,7.0,-19.25,197.0,89.0,4.0,291.0,291.0,73.0,2.0
1,11,1_11,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.6666666666667,363.0,90.19333333333333,3.0,106.33333333333333,240.0,25.16,3.0,48.5,48.5,53.4,2.0
11,1,1_11,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.6666666666667,363.0,91.0,3.0,106.33333333333333,240.0,89.0,3.0,48.5,48.5,73.0,2.0
1,11,1_11,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.5,383.0,72.0,6.0,-88.6,-13.0,25.0,5.0,1324.0,1324.0,25.0,1.0
11,1,1_11,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.5,383.0,91.0,6.0,-88.6,-13.0,90.79,5.0,1324.0,1324.0,73.0,1.0
1,11,1_11,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.125,420.0,61.86666666666667,8.0,-40.333333333333336,-90.0,24.64,3.0,409.5,409.5,25.0,2.0
11,1,1_11,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.125,420.0,91.0,8.0,-40.333333333333336,-90.0,91.0,3.0,409.5,409.5,74.3,2.0
1,11,1_11,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.6,389.0,66.78666666666666,5.0,304.5,304.5,21.04,2.0,313.5,313.5,25.0,2.0
11,1,1_11,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.6,389.0,91.0,5.0,304.5,304.5,91.0,2.0,313.5,313.5,79.0,2.0
1,11,1_11,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,352.0,34.7,3.0,-232.6,-337.0,16.09,5.0,386.0,386.0,25.32,1.0
11,1,1_11,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,352.0,91.0,3.0,-232.6,-337.0,91.0,5.0,386.0,386.0,79.0,1.0
1,11,1_11,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.66666666666667,164.5,13.61,6.0,581.0,581.0,46.6,2.0
11,1,1_11,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.66666666666667,164.5,91.0,6.0,581.0,581.0,79.0,2.0
1,11,1_11,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,103.0,20.16,5.0,,,62.16,0.0
11,1,1_11,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,103.0,91.0,5.0,,,79.0,0.0
1,11,1_11,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75,114.0,27.18,4.0,288.0,217.5,67.96,4.0
11,1,1_11,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75,114.0,91.0,4.0,288.0,217.5,79.0,4.0
1,11,1_11,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.375,-19.0,47.24,8.0,,,68.0,0.0
11,1,1_11,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.375,-19.0,91.0,8.0,,,79.0,0.0
1,11,1_11,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6666666666667,568.0,67.58,3.0,,,68.74,0.0
11,1,1_11,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6666666666667,568.0,91.0,3.0,,,79.0,0.0
1,11,1_11,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.6666666666667,1069.0,71.0,3.0,6.0,113.0,75.0,5.0
11,1,1_11,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.6666666666667,1069.0,91.0,3.0,6.0,113.0,80.58,5.0
1,11,1_11,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.75,433.5,71.31,4.0,968.0,968.0,75.0,1.0
11,1,1_11,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.75,433.5,91.0,4.0,968.0,968.0,84.0,1.0
1,11,1_11,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,0.0,-417.0,-417.0,75.0,2.0
11,1,1_11,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.0,-417.0,-417.0,84.0,2.0
1,11,1_11,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,157.0,72.0,2.0,276.5,276.5,75.0,2.0
11,1,1_11,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,157.0,91.0,2.0,276.5,276.5,84.0,2.0
1,11,1_11,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,55.0,72.0,3.0,477.0,477.0,75.0,1.0
11,1,1_11,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,55.0,91.0,3.0,477.0,477.0,84.0,1.0
1,11,1_11,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6,376.0,81.39,5.0,554.0,554.0,75.0,1.0
11,1,1_11,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6,376.0,91.0,5.0,554.0,554.0,84.0,1.0
1,11,1_11,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.833333333333336,133.5,87.94,6.0,-192.66666666666666,-287.0,49.72,3.0
11,1,1_11,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.833333333333336,133.5,91.0,6.0,-192.66666666666666,-287.0,84.0,3.0
1,11,1_11,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.5,269.5,90.79,2.0,374.0,374.0,26.0,1.0
11,1,1_11,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.5,269.5,91.0,2.0,374.0,374.0,84.0,1.0
1,11,1_11,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0,544.0,90.0,2.0,545.0,545.0,26.0,1.0
11,1,1_11,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0,544.0,91.0,2.0,545.0,545.0,84.0,1.0
1,11,1_11,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.6,375.0,74.47,5.0,532.5,532.5,59.0,2.0
11,1,1_11,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.6,375.0,91.0,5.0,532.5,532.5,84.0,2.0
1,11,1_11,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.75,729.5,62.03,4.0,613.5,613.5,68.26,2.0
11,1,1_11,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.75,729.5,91.0,4.0,613.5,613.5,84.0,2.0
1,11,1_11,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,302.0,64.3,5.0,408.0,329.0,74.34,3.0
