subID,partnerID,dyad,bin_num,gap_length_mean_1,gap_length_median_1,connection_1,num_turns_1,gap_length_mean_2,gap_length_median_2,connection_2,num_turns_2,gap_length_mean_3,gap_length_median_3,connection_3,num_turns_3,gap_length_mean_4,gap_length_median_4,connection_4,num_turns_4,gap_length_mean_5,gap_length_median_5,connection_5,num_turns_5,gap_length_mean_6,gap_length_median_6,connection_6,num_turns_6,gap_length_mean_10,gap_length_median_10,connection_10,num_turns_10,gap_length_mean_12,gap_length_median_12,connection_12,num_turns_12,gap_length_mean_15,gap_length_median_15,connection_15,num_turns_15,gap_length_mean_20,gap_length_median_20,connection_20,num_turns_20,gap_length_mean_24,gap_length_median_24,connection_24,num_turns_24,gap_length_mean_30,gap_length_median_30,connection_30,num_turns_30,gap_length_mean_40,gap_length_median_40,connection_40,num_turns_40,gap_length_mean_60,gap_length_median_60,connection_60,num_turns_60,gap_length_mean_120,gap_length_median_120,connection_120,num_turns_120
60,70,60_70,0.0,313.6703296703297,288.0,84.83716666666666,91.0,273.57142857142856,275.5,76.101,42.0,272.59090909090907,224.5,70.7765,22.0,214.21052631578948,220.0,70.03533333333333,19.0,250.07142857142858,92.0,69.29416666666667,14.0,237.69230769230768,63.0,68.553,13.0,215.66666666666666,36.5,66.27166666666666,12.0,106.66666666666667,10.0,65.326,9.0,91.375,5.0,63.9075,8.0,353.8,121.0,61.54333333333334,5.0,43.666666666666664,10.0,59.652,3.0,0.0,0.0,56.815,1.0,0.0,0.0,52.27333333333333,1.0,0.0,0.0,45.58,1.0,0.0,0.0,33.72,1.0
70,60,60_70,0.0,313.6703296703297,288.0,91.88233333333334,91.0,273.57142857142856,275.5,91.76466666666667,42.0,272.59090909090907,224.5,91.647,22.0,214.21052631578948,220.0,91.52933333333333,19.0,250.07142857142858,92.0,91.41166666666666,14.0,237.69230769230768,63.0,91.294,13.0,215.66666666666666,36.5,90.82333333333334,12.0,106.66666666666667,10.0,90.588,9.0,91.375,5.0,90.235,8.0,353.8,121.0,89.64666666666666,5.0,43.666666666666664,10.0,89.176,3.0,0.0,0.0,88.47,1.0,0.0,0.0,87.29333333333334,1.0,0.0,0.0,84.94,1.0,0.0,0.0,77.88,1.0
60,70,60_70,1.0,,,,,348.0408163265306,288.0,93.57333333333334,49.0,246.17241379310346,218.0,88.394,29.0,322.60869565217394,345.0,82.16666666666667,23.0,289.7142857142857,375.0,76.88,14.0,323.0,404.0,73.0,9.0,456.5,456.5,72.31666666666666,2.0,532.5,282.5,71.78,4.0,471.8,229.0,70.975,5.0,117.0,-78.0,71.0,7.0,138.16666666666666,75.5,71.0,6.0,104.42857142857143,10.0,71.0,7.0,442.25,385.0,70.81333333333333,4.0,,,68.05,0.0,,,57.44,0.0
70,60,60_70,1.0,,,,,348.0408163265306,288.0,92.0,49.0,246.17241379310346,218.0,92.0,29.0,322.60869565217394,345.0,92.0,23.0,289.7142857142857,375.0,92.0,14.0,323.0,404.0,92.0,9.0,456.5,456.5,92.0,2.0,532.5,282.5,92.0,4.0,471.8,229.0,92.0,5.0,117.0,-78.0,92.0,7.0,138.16666666666666,75.5,92.0,6.0,104.42857142857143,10.0,92.0,7.0,442.25,385.0,92.0,4.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,2.0,,,,,,,,,385.2,331.0,95.341,40.0,298.27272727272725,206.0,91.35866666666666,22.0,253.23529411764707,218.0,88.07833333333333,17.0,274.65,333.5,86.75,20.0,113.8,346.0,73.0,5.0,163.33333333333334,375.0,73.0,6.0,411.0,411.0,73.0,1.0,502.0,502.0,71.63333333333334,1.0,532.5,282.5,70.56,4.0,464.25,146.0,71.0,4.0,-346.0,-196.0,71.0,3.0,442.25,385.0,71.0,4.0,,,65.66,0.0
70,60,60_70,2.0,,,,,,,,,385.2,331.0,92.0,40.0,298.27272727272725,206.0,92.0,22.0,253.23529411764707,218.0,92.0,17.0,274.65,333.5,92.0,20.0,113.8,346.0,92.0,5.0,163.33333333333334,375.0,92.0,6.0,411.0,411.0,92.0,1.0,502.0,502.0,92.0,1.0,532.5,282.5,92.0,4.0,464.25,146.0,92.0,4.0,-346.0,-196.0,92.0,3.0,442.25,385.0,92.0,4.0,,,92.0,0.0
60,70,60_70,3.0,,,,,,,,,,,,,388.5925925925926,343.0,95.788,27.0,387.0689655172414,319.0,93.69833333333334,29.0,182.88888888888889,49.0,90.038,9.0,387.44444444444446,411.0,80.76,9.0,642.3333333333334,985.0,73.0,3.0,113.8,346.0,73.0,5.0,411.0,411.0,73.0,1.0,,,73.0,0.0,502.0,502.0,70.95,1.0,464.25,146.0,71.0,4.0,-346.0,-196.0,71.0,3.0,,,70.44,0.0
70,60,60_70,3.0,,,,,,,,,,,,,388.5925925925926,343.0,92.0,27.0,387.0689655172414,319.0,92.0,29.0,182.88888888888889,49.0,92.0,9.0,387.44444444444446,411.0,92.0,9.0,642.3333333333334,985.0,92.0,3.0,113.8,346.0,92.0,5.0,411.0,411.0,92.0,1.0,,,92.0,0.0,502.0,502.0,92.0,1.0,464.25,146.0,92.0,4.0,-346.0,-196.0,92.0,3.0,,,92.0,0.0
60,70,60_70,4.0,,,,,,,,,,,,,,,,,321.0,288.0,96.235,17.0,422.64285714285717,363.0,94.0,28.0,280.92857142857144,270.0,88.15666666666667,14.0,347.375,427.5,85.5,8.0,642.3333333333334,985.0,73.0,3.0,113.8,346.0,73.0,5.0,315.5,315.5,73.0,2.0,,,73.0,0.0,502.0,502.0,70.26666666666667,1.0,229.0,229.0,71.0,1.0,65.5,65.5,71.0,2.0
70,60,60_70,4.0,,,,,,,,,,,,,,,,,321.0,288.0,92.0,17.0,422.64285714285717,363.0,92.0,28.0,280.92857142857144,270.0,92.0,14.0,347.375,427.5,92.0,8.0,642.3333333333334,985.0,92.0,3.0,113.8,346.0,92.0,5.0,315.5,315.5,92.0,2.0,,,92.0,0.0,502.0,502.0,92.0,1.0,229.0,229.0,92.0,1.0,65.5,65.5,92.0,2.0
60,70,60_70,5.0,,,,,,,,,,,,,,,,,,,,,297.8333333333333,195.0,96.682,12.0,124.0,131.0,88.0,3.0,226.16666666666666,189.0,88.0,12.0,260.0,378.0,84.64,6.0,,,73.0,0.0,87.25,375.0,73.0,4.0,411.0,411.0,73.0,1.0,,,73.0,0.0,542.6666666666666,63.0,71.0,3.0,819.0,819.0,71.0,2.0
70,60,60_70,5.0,,,,,,,,,,,,,,,,,,,,,297.8333333333333,195.0,92.0,12.0,124.0,131.0,92.0,3.0,226.16666666666666,189.0,92.0,12.0,260.0,378.0,92.0,6.0,,,92.0,0.0,87.25,375.0,92.0,4.0,411.0,411.0,92.0,1.0,,,92.0,0.0,542.6666666666666,63.0,92.0,3.0,819.0,819.0,92.0,2.0
60,70,60_70,6.0,,,,,,,,,,,,,,,,,,,,,,,,,434.5,516.5,93.39666666666666,12.0,124.0,131.0,88.0,3.0,256.0,435.0,88.235,7.0,456.25,441.5,73.0,4.0,,,73.0,0.0,-60.333333333333336,220.0,73.0,3.0,,,73.0,0.0,502.0,502.0,70.08,1.0,,,71.0,0.0
70,60,60_70,6.0,,,,,,,,,,,,,,,,,,,,,,,,,434.5,516.5,92.0,12.0,124.0,131.0,92.0,3.0,256.0,435.0,92.0,7.0,456.25,441.5,92.0,4.0,,,92.0,0.0,-60.333333333333336,220.0,92.0,3.0,,,92.0,0.0,502.0,502.0,92.0,1.0,,,92.0,0.0
60,70,60_70,7.0,,,,,,,,,,,,,,,,,,,,,,,,,353.5882352941176,269.0,94.0,17.0,212.33333333333334,-2.5,92.076,6.0,251.3,145.5,88.0,10.0,332.4,411.0,88.52,5.0,642.3333333333334,985.0,73.0,3.0,375.0,375.0,73.0,2.0,411.0,411.0,73.0,1.0,,,71.82,0.0,-346.0,-196.0,71.0,3.0
70,60,60_70,7.0,,,,,,,,,,,,,,,,,,,,,,,,,353.5882352941176,269.0,92.0,17.0,212.33333333333334,-2.5,92.0,6.0,251.3,145.5,92.0,10.0,332.4,411.0,92.0,5.0,642.3333333333334,985.0,92.0,3.0,375.0,375.0,92.0,2.0,411.0,411.0,92.0,1.0,,,92.0,0.0,-346.0,-196.0,92.0,3.0
60,70,60_70,8.0,,,,,,,,,,,,,,,,,,,,,,,,,357.84615384615387,343.0,95.47,13.0,378.15384615384613,319.0,94.0,13.0,,,88.0,0.0,88.75,280.5,88.31333333333333,4.0,210.2,345.0,81.424,5.0,,,73.0,0.0,-60.333333333333336,220.0,73.0,3.0,,,73.0,0.0,,,71.0,0.0
70,60,60_70,8.0,,,,,,,,,,,,,,,,,,,,,,,,,357.84615384615387,343.0,92.0,13.0,378.15384615384613,319.0,92.0,13.0,,,92.0,0.0,88.75,280.5,92.0,4.0,210.2,345.0,92.0,5.0,,,92.0,0.0,-60.333333333333336,220.0,92.0,3.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,9.0,,,,,,,,,,,,,,,,,,,,,,,,,201.25,150.0,97.0,4.0,461.2,558.0,94.0,15.0,212.33333333333334,-2.5,93.095,6.0,357.8,270.0,88.0,10.0,576.0,509.0,89.576,3.0,642.3333333333334,985.0,73.0,3.0,375.0,375.0,73.0,2.0,,,73.0,0.0,229.0,229.0,71.0,1.0
70,60,60_70,9.0,,,,,,,,,,,,,,,,,,,,,,,,,201.25,150.0,92.0,4.0,461.2,558.0,92.0,15.0,212.33333333333334,-2.5,92.0,6.0,357.8,270.0,92.0,10.0,576.0,509.0,92.0,3.0,642.3333333333334,985.0,92.0,3.0,375.0,375.0,92.0,2.0,,,92.0,0.0,229.0,229.0,92.0,1.0
60,70,60_70,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.7,275.5,96.364,10.0,524.0,516.5,94.0,8.0,124.0,131.0,88.0,3.0,-26.75,219.5,88.0,4.0,210.2,345.0,79.28,5.0,,,73.0,0.0,,,73.0,0.0,-81.0,-81.0,71.0,2.0
70,60,60_70,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.7,275.5,92.0,10.0,524.0,516.5,92.0,8.0,124.0,131.0,92.0,3.0,-26.75,219.5,92.0,4.0,210.2,345.0,92.0,5.0,,,92.0,0.0,,,92.0,0.0,-81.0,-81.0,92.0,2.0
60,70,60_70,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.5,-226.5,97.0,2.0,383.93333333333334,319.0,94.0,15.0,,,88.0,0.0,352.625,189.0,88.0,8.0,509.0,509.0,90.0,1.0,,,73.0,0.0,411.0,411.0,73.0,1.0,1790.0,1790.0,71.0,1.0
70,60,60_70,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.5,-226.5,92.0,2.0,383.93333333333334,319.0,92.0,15.0,,,92.0,0.0,352.625,189.0,92.0,8.0,509.0,509.0,92.0,1.0,,,92.0,0.0,411.0,411.0,92.0,1.0,1790.0,1790.0,92.0,1.0
60,70,60_70,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.8181818181818,348.0,94.705,11.0,212.33333333333334,-2.5,92.79333333333334,6.0,124.0,131.0,88.0,3.0,445.3333333333333,444.0,88.47,3.0,-274.0,-274.0,73.0,1.0,220.0,220.0,73.0,1.0,502.0,502.0,70.16,1.0
70,60,60_70,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.8181818181818,348.0,92.0,11.0,212.33333333333334,-2.5,92.0,6.0,124.0,131.0,92.0,3.0,445.3333333333333,444.0,92.0,3.0,-274.0,-274.0,92.0,1.0,220.0,220.0,92.0,1.0,502.0,502.0,92.0,1.0
60,70,60_70,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5,195.0,97.0,4.0,656.6666666666666,688.5,94.0,6.0,,,88.0,0.0,114.0,378.5,88.0,4.0,699.6666666666666,985.0,73.0,3.0,-200.5,-200.5,73.0,2.0,,,70.0,0.0
70,60,60_70,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5,195.0,92.0,4.0,656.6666666666666,688.5,92.0,6.0,,,92.0,0.0,114.0,378.5,92.0,4.0,699.6666666666666,985.0,92.0,3.0,-200.5,-200.5,92.0,2.0,,,92.0,0.0
60,70,60_70,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.5,-226.5,97.0,2.0,139.42857142857142,143.0,94.0,7.0,86.25,-109.0,90.152,4.0,305.85714285714283,160.0,88.0,7.0,288.25,378.0,87.04,4.0,375.0,375.0,73.0,2.0,,,70.64,0.0
70,60,60_70,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.5,-226.5,92.0,2.0,139.42857142857142,143.0,92.0,7.0,86.25,-109.0,92.0,4.0,305.85714285714283,160.0,92.0,7.0,288.25,378.0,92.0,4.0,375.0,375.0,92.0,2.0,,,92.0,0.0
60,70,60_70,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.5,587.0,94.0,10.0,464.5,464.5,94.0,2.0,124.0,131.0,88.0,3.0,509.0,509.0,90.0,1.0,,,73.0,0.0,,,73.0,0.0
70,60,60_70,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.5,587.0,92.0,10.0,464.5,464.5,92.0,2.0,124.0,131.0,92.0,3.0,509.0,509.0,92.0,1.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.44444444444446,348.0,93.99,9.0,656.6666666666666,688.5,94.0,6.0,,,88.0,0.0,445.3333333333333,444.0,88.62666666666667,3.0,,,73.0,0.0,,,73.0,0.0
70,60,60_70,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.44444444444446,348.0,92.0,9.0,656.6666666666666,688.5,92.0,6.0,,,92.0,0.0,445.3333333333333,444.0,92.0,3.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,93.0,96.95,4.0,139.42857142857142,143.0,94.0,7.0,,,88.0,0.0,-981.0,-981.0,88.0,1.0,,,73.0,0.0,,,73.0,0.0
70,60,60_70,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,93.0,92.0,4.0,139.42857142857142,143.0,92.0,7.0,,,92.0,0.0,-981.0,-981.0,92.0,1.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.25,150.0,97.0,4.0,448.42857142857144,558.0,94.0,7.0,86.25,-109.0,92.19,4.0,510.6,435.0,88.0,5.0,-274.0,-274.0,73.0,1.0,,,73.0,0.0
70,60,60_70,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.25,150.0,92.0,4.0,448.42857142857144,558.0,92.0,7.0,86.25,-109.0,92.0,4.0,510.6,435.0,92.0,5.0,-274.0,-274.0,92.0,1.0,,,92.0,0.0
60,70,60_70,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.0,472.375,530.0,94.0,8.0,464.5,464.5,94.0,2.0,205.0,160.0,88.0,5.0,1100.5,1100.5,73.0,2.0,,,73.0,0.0
70,60,60_70,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.0,472.375,530.0,92.0,8.0,464.5,464.5,92.0,2.0,205.0,160.0,92.0,5.0,1100.5,1100.5,92.0,2.0,,,92.0,0.0
60,70,60_70,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.5,646.5,95.728,6.0,656.6666666666666,688.5,94.0,6.0,626.0,626.0,88.0,1.0,-102.0,-102.0,73.0,1.0,,,73.0,0.0
70,60,60_70,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.5,646.5,92.0,6.0,656.6666666666666,688.5,92.0,6.0,626.0,626.0,92.0,1.0,-102.0,-102.0,92.0,1.0,,,92.0,0.0
60,70,60_70,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5,195.0,97.0,4.0,126.0,126.0,94.0,2.0,-127.0,-127.0,88.0,2.0,288.25,378.0,85.56,4.0,,,73.0,0.0
70,60,60_70,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5,195.0,92.0,4.0,126.0,126.0,92.0,2.0,-127.0,-127.0,92.0,2.0,288.25,378.0,92.0,4.0,,,92.0,0.0
60,70,60_70,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.5,-226.5,97.0,2.0,149.16666666666666,220.0,94.0,6.0,,,88.0,0.0,,,90.0,0.0,,,73.0,0.0
70,60,60_70,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.5,-226.5,92.0,2.0,149.16666666666666,220.0,92.0,6.0,,,92.0,0.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.0,540.4444444444445,616.0,94.0,9.0,,,88.0,0.0,509.0,509.0,90.0,1.0,411.0,411.0,73.0,1.0
70,60,60_70,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.0,540.4444444444445,616.0,92.0,9.0,,,92.0,0.0,509.0,509.0,92.0,1.0,411.0,411.0,92.0,1.0
60,70,60_70,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6,348.0,94.0,5.0,86.25,-109.0,91.58666666666667,4.0,609.5,609.5,88.94,2.0,220.0,220.0,73.0,1.0
70,60,60_70,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6,348.0,92.0,5.0,86.25,-109.0,92.0,4.0,609.5,609.5,92.0,2.0,220.0,220.0,92.0,1.0
60,70,60_70,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.5,646.5,95.41,6.0,464.5,464.5,94.0,2.0,117.0,117.0,88.0,1.0,,,73.0,0.0
70,60,60_70,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.5,646.5,92.0,6.0,464.5,464.5,92.0,2.0,117.0,117.0,92.0,1.0,,,92.0,0.0
60,70,60_70,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,97.0,2.0,489.5,489.5,94.0,2.0,-981.0,-981.0,88.0,1.0,-200.5,-200.5,73.0,2.0
70,60,60_70,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,92.0,2.0,489.5,489.5,92.0,2.0,-981.0,-981.0,92.0,1.0,-200.5,-200.5,92.0,2.0
60,70,60_70,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.0,629.0,97.0,2.0,740.25,688.5,94.0,4.0,479.0,435.0,88.0,3.0,,,73.0,0.0
70,60,60_70,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.0,629.0,92.0,2.0,740.25,688.5,92.0,4.0,479.0,435.0,92.0,3.0,,,92.0,0.0
60,70,60_70,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.5,-226.5,97.0,2.0,109.0,109.0,94.0,1.0,444.6666666666667,218.0,88.0,3.0,,,73.0,0.0
70,60,60_70,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226.5,-226.5,92.0,2.0,109.0,109.0,92.0,1.0,444.6666666666667,218.0,92.0,3.0,,,92.0,0.0
60,70,60_70,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,0.0,144.5,206.0,94.0,6.0,201.75,45.5,88.0,4.0,375.0,375.0,73.0,2.0
70,60,60_70,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.0,144.5,206.0,92.0,6.0,201.75,45.5,92.0,4.0,375.0,375.0,92.0,2.0
60,70,60_70,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.75,364.5,94.0,4.0,626.0,626.0,88.0,1.0,,,73.0,0.0
70,60,60_70,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.75,364.5,92.0,4.0,626.0,626.0,92.0,1.0,,,92.0,0.0
60,70,60_70,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.3333333333334,740.5,94.0,6.0,-127.0,-127.0,88.0,2.0,,,73.0,0.0
70,60,60_70,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.3333333333334,740.5,92.0,6.0,-127.0,-127.0,92.0,2.0,,,92.0,0.0
60,70,60_70,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6,348.0,94.0,5.0,,,88.0,0.0,,,73.0,0.0
70,60,60_70,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6,348.0,92.0,5.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.25,646.5,93.98,4.0,,,88.0,0.0,,,73.0,0.0
70,60,60_70,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.25,646.5,92.0,4.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.0,572.0,96.9,2.0,,,88.0,0.0,,,73.0,0.0
70,60,60_70,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.0,572.0,92.0,2.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,97.0,2.0,,,88.0,0.0,,,73.0,0.0
70,60,60_70,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,92.0,2.0,,,92.0,0.0,,,92.0,0.0
60,70,60_70,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.0,629.0,97.0,2.0,86.25,-109.0,90.38,4.0,,,73.0,0.0
