video_num,awkward_0,awkward_1,awkward_2,connected_0,connected_1,connected_2,topics_0,topics_1,topics_2,laughter_0,laughter_1,laughter_2,laughter_who_0,laughter_who_1,laughter_who_2,laughter_genuine_0,laughter_genuine_1,laughter_genuine_2,gestures_0,gestures_1,gestures_2,gestures_describe_0,gestures_describe_1,gestures_describe_2,rater_know_0,rater_know_1,rater_know_2,rater_know_how_0,rater_know_how_1,rater_know_how_2,notes_0,notes_1,notes_2,awkward_mean,connected_mean,topics_mean,laughter_genuine_mean,laughter_consensus,laughter_who_consensus,gestures_consensus,laughter_who_consensus_binary
1,68.0,20.0,61.0,14.0,63.0,55.0,50.0,24.0,68.0,2.0,2.0,2.0,,,,,,,2.0,1.0,2.0,nan,Each person nodded slightly,nan,1.0,1.0,1.0,Both are in the same sorority as me; the person on the left also works in Luke's lab with me,The person on the left was my freshman trip leader,friends,nan,nan,nan,49.666666666666664,44.0,47.333333333333336,,2.0,,2.0,
2,0.0,16.0,17.0,0.0,72.0,45.0,80.0,13.0,29.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,1.0,2.0,,The person on the left is a friend,,nan,nan,nan,11.0,39.0,40.666666666666664,,2.0,,2.0,
3,9.0,6.0,2.0,70.0,88.0,71.0,94.0,78.0,94.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,7.0,7.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,1.0,,,classmate,nan,nan,nan,5.666666666666667,76.33333333333333,88.66666666666667,6.666666666666667,1.0,3.0,2.0,2.0
4,13.0,68.0,55.0,70.0,29.0,41.0,78.0,71.0,80.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Person on the left nodding his head,"The person on the left nodded their head a lot, and the person on the right nodded a couple of times",nan,2.0,2.0,2.0,,,,nan,I think that they were talking about skiing at the Skiway and then transitioned to talking about skiing out West,nan,45.333333333333336,46.666666666666664,76.33333333333333,,2.0,,1.0,
5,10.0,1.0,22.0,57.0,66.0,61.0,100.0,100.0,92.0,2.0,2.0,2.0,,,,,,,2.0,1.0,1.0,nan,"The person on the right scrunched their face and closed their eyes, which seemed to indicate that they were thinking",squeezing eyes,2.0,2.0,2.0,,,,nan,nan,nan,11.0,61.333333333333336,97.33333333333333,,2.0,,1.0,
6,0.0,0.0,15.0,67.0,60.0,41.0,100.0,100.0,99.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,2.0,I know the person on the right from the Dartmouth Symphony Orchestra,,,nan,nan,nan,5.0,56.0,99.66666666666667,,2.0,,2.0,
7,18.0,8.0,0.0,71.0,85.0,80.0,100.0,100.0,100.0,2.0,2.0,2.0,,,,,,,1.0,2.0,2.0,Exaggerated facial expression,nan,nan,2.0,2.0,1.0,,,floormate,nan,nan,nan,8.666666666666666,78.66666666666667,100.0,,2.0,,2.0,
8,0.0,7.0,7.0,90.0,81.0,82.0,91.0,81.0,83.0,1.0,1.0,1.0,3.0,1.0,3.0,8.0,6.0,7.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,4.666666666666667,84.33333333333333,85.0,7.0,1.0,3.0,2.0,2.0
9,63.0,34.0,61.0,55.0,37.0,35.0,63.0,13.0,33.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Nodding their heads,The person on the right nodded slightly,nan,1.0,1.0,2.0,Person on the left I know from being in the Dartmouth Symphony Orchestra together,"The person on the left was my friend and floor mate freshman year, and the person on the right is a friend of mine",,nan,nan,nan,52.666666666666664,42.333333333333336,36.333333333333336,,2.0,,1.0,
10,0.0,8.0,25.0,66.0,84.0,60.0,100.0,92.0,100.0,2.0,2.0,2.0,,,,,,,2.0,1.0,2.0,nan,"The person on the left spread their hands and made an expression, seeming to imply ""I don't know""",nan,2.0,2.0,2.0,,,,nan,nan,nan,11.0,70.0,97.33333333333333,,2.0,,2.0,
11,57.0,8.0,1.0,51.0,86.0,34.0,100.0,100.0,38.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,1.0,2.0,,The person on the right is my friend,,nan,nan,nan,22.0,57.0,79.33333333333333,,2.0,,2.0,
12,67.0,81.0,77.0,59.0,26.0,24.0,29.0,13.0,37.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Nodding their head (person on the right),The person on the right nodded,nan,2.0,2.0,1.0,,,writ 5 classmate,nan,nan,nan,75.0,36.333333333333336,26.333333333333332,,2.0,,1.0,
13,22.0,37.0,10.0,4.0,36.0,62.0,100.0,100.0,90.0,2.0,2.0,2.0,,,,,,,2.0,2.0,1.0,nan,nan,exasperated sigh,2.0,2.0,2.0,,,,nan,nan,nan,23.0,34.0,96.66666666666667,,2.0,,2.0,
14,11.0,86.0,41.0,23.0,14.0,42.0,0.0,0.0,13.0,2.0,2.0,2.0,,,,,,,1.0,2.0,2.0,Nodding their head,nan,nan,2.0,2.0,1.0,,,work colleague,nan,nan,nan,46.0,26.333333333333332,4.333333333333333,,2.0,,2.0,
15,70.0,84.0,67.0,37.0,12.0,11.0,0.0,0.0,21.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,i think my rating of closeness is also influenced by posture of speakers in general,73.66666666666667,20.0,7.0,,2.0,,2.0,
16,16.0,72.0,35.0,42.0,21.0,36.0,100.0,100.0,88.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,41.0,33.0,96.0,,2.0,,2.0,
17,5.0,10.0,22.0,79.0,83.0,59.0,100.0,98.0,83.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Nodding their head,the person on the right nodded,nan,2.0,2.0,2.0,,,,nan,nan,nan,12.333333333333334,73.66666666666667,93.66666666666667,,2.0,,1.0,
18,17.0,14.0,4.0,25.0,76.0,33.0,100.0,100.0,100.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,1.0,I know the person on the right (just acquaintances though),,coworker,nan,nan,nan,11.666666666666666,44.666666666666664,100.0,,2.0,,2.0,
19,3.0,5.0,0.0,95.0,93.0,97.0,100.0,92.0,92.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,8.0,9.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,2.6666666666666665,95.0,94.66666666666667,8.666666666666666,1.0,3.0,2.0,2.0
20,26.0,5.0,45.0,40.0,91.0,63.0,100.0,1.0,5.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,25.333333333333332,64.66666666666667,35.333333333333336,,2.0,,2.0,
21,86.0,72.0,79.0,17.0,6.0,19.0,0.0,0.0,0.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,1.0,,,from past classes and freshman floor,nan,nan,nan,79.0,14.0,0.0,,2.0,,2.0,
22,14.0,13.0,13.0,84.0,77.0,67.0,100.0,99.0,76.0,1.0,1.0,1.0,3.0,2.0,3.0,8.0,7.0,6.0,1.0,1.0,2.0,Shaking their head (person on the left),"The person on the left shook their head in an ""I can't believe that happened"" type of way",nan,2.0,2.0,2.0,,,,nan,nan,nan,13.333333333333334,76.0,91.66666666666667,7.0,1.0,3.0,1.0,2.0
23,49.0,31.0,63.0,7.0,68.0,35.0,100.0,96.0,65.0,2.0,2.0,2.0,,,,,,,2.0,2.0,1.0,nan,nan,shrugged,1.0,2.0,2.0,Friends with the person on the left from the Dartmouth Symphony Orchestra,,,nan,nan,nan,47.666666666666664,36.666666666666664,87.0,,2.0,,2.0,
24,12.0,39.0,63.0,25.0,42.0,39.0,0.0,0.0,20.0,1.0,2.0,1.0,1.0,,1.0,6.0,,2.0,1.0,1.0,2.0,Nodding their head,The person on the right nodded,nan,2.0,2.0,2.0,,,,nan,nan,nan,38.0,35.333333333333336,6.666666666666667,4.0,1.0,1.0,1.0,1.0
25,0.0,45.0,31.0,50.0,68.0,57.0,100.0,94.0,99.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,2.0,Person on the left is from my sorority,,,nan,nan,nan,25.333333333333332,58.333333333333336,97.66666666666667,,2.0,,2.0,
26,20.0,20.0,62.0,78.0,78.0,63.0,0.0,0.0,8.0,1.0,1.0,2.0,1.0,1.0,,8.0,4.0,,2.0,1.0,2.0,nan,"The person on the right nodded, as if in agreement",nan,2.0,2.0,2.0,,,,nan,nan,nan,34.0,73.0,2.6666666666666665,6.0,1.0,1.0,2.0,1.0
27,13.0,22.0,71.0,8.0,68.0,13.0,81.0,74.0,64.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,35.333333333333336,29.666666666666668,73.0,,2.0,,2.0,
28,18.0,28.0,28.0,81.0,69.0,58.0,100.0,100.0,78.0,1.0,1.0,1.0,3.0,1.0,3.0,6.0,7.0,4.0,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,1.0,Friends with the person on the left through mutual friends,,freshman floor mate,nan,nan,nan,24.666666666666668,69.33333333333333,92.66666666666667,5.666666666666667,1.0,3.0,2.0,2.0
29,82.0,65.0,30.0,17.0,59.0,35.0,73.0,23.0,29.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,1.0,2.0,nan,The person on the left raised their eyebrows and shook their head,nan,2.0,2.0,2.0,,,,nan,nan,nan,59.0,37.0,41.666666666666664,3.6666666666666665,1.0,3.0,2.0,2.0
30,31.0,14.0,39.0,26.0,48.0,65.0,100.0,91.0,88.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,28.0,46.333333333333336,93.0,,2.0,,2.0,
31,53.0,60.0,61.0,62.0,37.0,45.0,0.0,0.0,13.0,1.0,1.0,2.0,2.0,2.0,,4.0,2.0,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,1.0,,,classmate,nan,nan,nan,58.0,48.0,4.333333333333333,3.0,1.0,2.0,2.0,1.0
32,88.0,96.0,61.0,6.0,4.0,14.0,100.0,94.0,54.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Nodding their head,The person on the left nodded slightly,nan,2.0,2.0,2.0,,,,nan,nan,im not sure what they were talking about because i cant hear any of the words so i left my rating as neutral,81.66666666666667,8.0,82.66666666666667,,2.0,,1.0,
33,73.0,73.0,42.0,17.0,22.0,59.0,84.0,78.0,75.0,2.0,2.0,2.0,,,,,,,2.0,2.0,1.0,nan,nan,a shrug,2.0,2.0,2.0,,,,nan,nan,nan,62.666666666666664,32.666666666666664,79.0,,2.0,,2.0,
34,69.0,93.0,66.0,19.0,2.0,24.0,0.0,0.0,14.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,2.0,Person on the right was my freshman floormate (don't really know him besides the fact that he exists),,,nan,nan,nan,76.0,15.0,4.666666666666667,,2.0,,2.0,
35,86.0,95.0,65.0,6.0,7.0,14.0,0.0,0.0,5.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,1.0,2.0,Person on the left from the Dartmouth Symphony Orchestra,The person on the left was my floor mate and friend freshman year,,nan,nan,nan,82.0,9.0,1.6666666666666667,,2.0,,2.0,
36,0.0,25.0,11.0,68.0,73.0,64.0,100.0,100.0,89.0,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,Exaggerated facial expression (like a grimace),"The person on the right raised their eyebrows and then drew air in through their teeth, which appeared that they had mixed feelings about their answer.",exaggerated mouth/teeth expression,1.0,2.0,1.0,"Person on the left from a class I took with her; person on the right, we've been good friends for a couple years, met through mutual friends",,both were on my freshman floor,nan,nan,nan,12.0,68.33333333333333,96.33333333333333,,2.0,,1.0,
37,73.0,77.0,74.0,16.0,12.0,24.0,0.0,0.0,0.0,2.0,2.0,2.0,,,,,,,1.0,2.0,1.0,Nodding their heads,nan,slight nodding,1.0,1.0,2.0,"Person on the left is also in the Dartmouth Symphony Orchestra with me, person on the right -- I just know him (acquaintances) but can't remember how",The person on the left was my floor mate and friend freshman year,,nan,nan,nan,74.66666666666667,17.333333333333332,0.0,,2.0,,1.0,
38,66.0,20.0,42.0,55.0,84.0,59.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,7.0,7.0,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,1.0,Friends with the person on the left through mutual friends,,floormate,nan,nan,nan,42.666666666666664,66.0,0.6666666666666666,6.333333333333333,1.0,3.0,2.0,2.0
39,75.0,90.0,74.0,14.0,28.0,30.0,27.0,65.0,74.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Both nodded their heads,The person on the right nodded,nan,2.0,2.0,2.0,,,,nan,nan,nan,79.66666666666667,24.0,55.333333333333336,,2.0,,1.0,
40,60.0,67.0,56.0,64.0,35.0,57.0,0.0,0.0,18.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,1.0,"I know the person on the left from a class we took together, and the person on the right from being in the same sorority",,friend,nan,nan,nan,61.0,52.0,6.0,,2.0,,2.0,
41,63.0,72.0,58.0,68.0,26.0,58.0,95.0,61.0,100.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,3.0,7.0,2.0,2.0,2.0,nan,nan,nan,1.0,1.0,1.0,I know the person on the left from the Dartmouth Symphony Orchestra,The person on the left was my floor mate and friend freshman year ,ex-classmate,nan,nan,nan,64.33333333333333,50.666666666666664,85.33333333333333,5.333333333333333,1.0,3.0,2.0,2.0
42,56.0,74.0,66.0,37.0,22.0,39.0,14.0,0.0,5.0,2.0,2.0,2.0,,,,,,,1.0,2.0,2.0,Nodding their head (person on the left),nan,nan,1.0,2.0,2.0,I know the person on the left from my sorority,,,nan,nan,nan,65.33333333333333,32.666666666666664,6.333333333333333,,2.0,,2.0,
43,85.0,73.0,80.0,5.0,18.0,15.0,89.0,66.0,95.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Nodding their head (person on the left),The person on the left nodded in agreement,nan,1.0,1.0,1.0,I know the person on the left from being in the Dartmouth Symphony Orchestra together,The person on the left was my floor mate and friend freshman year,classmate,nan,nan,nan,79.33333333333333,12.666666666666666,83.33333333333333,,2.0,,1.0,
44,37.0,16.0,40.0,24.0,59.0,36.0,100.0,100.0,73.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,31.0,39.666666666666664,91.0,,2.0,,2.0,
45,10.0,20.0,23.0,73.0,75.0,38.0,100.0,100.0,97.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,1.0,Person on the right - we took a class together last spring,,freshman floormate,nan,nan,nan,17.666666666666668,62.0,99.0,,2.0,,2.0,
46,86.0,100.0,75.0,16.0,16.0,25.0,88.0,77.0,74.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Both nodded their heads,The person on the left nodded slightly,nan,2.0,2.0,2.0,,,,nan,nan,nan,87.0,19.0,79.66666666666667,,2.0,,1.0,
47,28.0,17.0,63.0,70.0,86.0,39.0,100.0,100.0,86.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,5.0,6.0,1.0,1.0,1.0,Person on the left shook their head multiple times,"The person on the right nodded, and the person on the left nodded their head side to side in a ""maybe, maybe not"" kind of way",head motion from side to side with slight hand motion. It felt like she was saying 'eh not really' in response through this gesture,2.0,2.0,2.0,,,,nan,nan,nan,36.0,65.0,95.33333333333333,6.333333333333333,1.0,2.0,1.0,1.0
48,68.0,86.0,63.0,10.0,66.0,39.0,0.0,0.0,41.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.0,3.0,1.0,1.0,2.0,Nodding their head,Each person nodded slightly,nan,2.0,2.0,2.0,,,,nan,nan,not 100% sure who laughed ,72.33333333333333,38.333333333333336,13.666666666666666,3.6666666666666665,1.0,2.0,1.0,1.0
49,33.0,87.0,65.0,5.0,13.0,30.0,100.0,96.0,80.0,1.0,2.0,2.0,3.0,,,5.0,,,1.0,1.0,1.0,Nodding their heads,The person on the left nodded in understanding,nodding,1.0,2.0,1.0,Acquaintances w/person on the right (don't remember how we met),,"classmate, coworker",nan,nan,nan,61.666666666666664,16.0,92.0,5.0,2.0,,1.0,
50,100.0,96.0,97.0,0.0,4.0,10.0,0.0,0.0,10.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,1.0,Acquaintances by association with the person on the right (also don't remember how I met them),,classmate,nan,nan,nan,97.66666666666667,4.666666666666667,3.3333333333333335,,2.0,,2.0,
