video_num,awkward_0,awkward_1,awkward_2,connected_0,connected_1,connected_2,topics_0,topics_1,topics_2,laughter_0,laughter_1,laughter_2,laughter_who_0,laughter_who_1,laughter_who_2,laughter_genuine_0,laughter_genuine_1,laughter_genuine_2,gestures_0,gestures_1,gestures_2,gestures_describe_0,gestures_describe_1,gestures_describe_2,rater_know_0,rater_know_1,rater_know_2,rater_know_how_0,rater_know_how_1,rater_know_how_2,notes_0,notes_1,notes_2,awkward_mean,connected_mean,topics_mean,laughter_genuine_mean,laughter_consensus,laughter_who_consensus,gestures_consensus,laughter_who_consensus_binary
51,0.0,6.0,3.0,100.0,85.0,67.0,14.0,24.0,61.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,5.0,6.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,3.0,84.0,33.0,6.0,1.0,3.0,2.0,2.0
52,70.0,59.0,7.0,27.0,54.0,66.0,94.0,92.0,61.0,2.0,2.0,2.0,,,,,,,2.0,1.0,2.0,nan,The person on the left nodded,nan,1.0,2.0,2.0,They're both just acquaintances,,,nan,nan,nan,45.333333333333336,49.0,82.33333333333333,,2.0,,2.0,
53,0.0,0.0,2.0,100.0,98.0,100.0,100.0,79.0,79.0,1.0,1.0,1.0,3.0,2.0,3.0,8.0,2.0,8.0,1.0,1.0,1.0,Exaggerated facial expression,"The person on the left made an exaggerated expression of surprise, and the person on the right, hid her face behind her hand, seeming to imply embarrassment or awkwardness",exaggerated facial expression of surprise,1.0,1.0,2.0,I tutored the person on the left during his freshman year!,They were both on my freshman floor and friends of mine,,nan,nan,its hard to tell when the gap starts since theres laughter and talking at the same time,0.6666666666666666,99.33333333333333,86.0,6.0,1.0,3.0,1.0,2.0
54,63.0,59.0,56.0,65.0,59.0,64.0,100.0,98.0,74.0,1.0,2.0,2.0,3.0,,,4.0,,,1.0,2.0,1.0,A little head motion / gesture from the person on the left,nan,exaggerated eyebrow raise ,2.0,2.0,2.0,,,,nan,nan,nan,59.333333333333336,62.666666666666664,90.66666666666667,4.0,2.0,,1.0,
55,0.0,6.0,1.0,93.0,90.0,69.0,100.0,96.0,98.0,1.0,1.0,1.0,3.0,1.0,3.0,9.0,7.0,6.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,2.3333333333333335,84.0,98.0,7.333333333333333,1.0,3.0,2.0,2.0
56,9.0,21.0,41.0,63.0,46.0,57.0,95.0,61.0,72.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Nodding their head,The person on the right nodded their head to indicate agreement,nan,2.0,2.0,2.0,,,,nan,nan,nan,23.666666666666668,55.333333333333336,76.0,,2.0,,1.0,
57,0.0,15.0,25.0,51.0,71.0,69.0,100.0,100.0,93.0,2.0,2.0,2.0,,,,,,,1.0,2.0,2.0,Smile-like exaggerated facial expression,nan,nan,1.0,2.0,2.0,"Person on the left is a friend of a good friend, person on the right I'm in the Dartmouth Symphony Orchestra with",,,nan,nan,nan,13.333333333333334,63.666666666666664,97.66666666666667,,2.0,,2.0,
58,30.0,19.0,39.0,61.0,86.0,38.0,83.0,65.0,77.0,1.0,2.0,1.0,1.0,,1.0,8.0,,6.0,1.0,1.0,2.0,Nodding their head (person on the right),the person on the right nodded ,nan,2.0,2.0,2.0,,,,nan,nan,nan,29.333333333333332,61.666666666666664,75.0,7.0,1.0,1.0,1.0,1.0
59,1.0,32.0,57.0,56.0,65.0,31.0,100.0,71.0,95.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,30.0,50.666666666666664,88.66666666666667,,2.0,,2.0,
60,0.0,12.0,1.0,100.0,84.0,96.0,100.0,91.0,67.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Exaggerated facial expression (smile) from the person on the right,"The person on the left rolled their eyes in a ""here we go again"" type of way",nan,1.0,1.0,2.0,Person on the left - I tutored him my freshman year,The person on the left was my friend and floor mate freshman year,,nan,nan,nan,4.333333333333333,93.33333333333333,86.0,,2.0,,1.0,
61,9.0,62.0,72.0,70.0,31.0,30.0,0.0,0.0,29.0,2.0,2.0,2.0,,,,,,,2.0,1.0,1.0,nan,"The person on the left shook their head and scrunched up their face, almost as if they were cringing",nodding 'no',2.0,2.0,2.0,,,,nan,nan,nan,47.666666666666664,43.666666666666664,9.666666666666666,,2.0,,1.0,
62,9.0,56.0,8.0,85.0,84.0,73.0,100.0,99.0,91.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,5.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,i dont see a face expression but the other speaker makes a remark about one,24.333333333333332,80.66666666666667,96.66666666666667,6.333333333333333,1.0,1.0,2.0,1.0
63,6.0,28.0,33.0,94.0,70.0,62.0,69.0,71.0,25.0,1.0,2.0,2.0,3.0,,,8.0,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,22.333333333333332,75.33333333333333,55.0,8.0,2.0,,2.0,
64,10.0,70.0,59.0,84.0,45.0,47.0,86.0,89.0,98.0,1.0,1.0,2.0,2.0,2.0,,9.0,5.0,,2.0,2.0,2.0,nan,nan,nan,1.0,1.0,1.0,Person on the left is just an acquaintance from my orgo I (and maybe II class) and Mia (on the right) is in the same sorority as me and we both work in Luke's lab,The person on the right was my freshman trips leader,freshman floormate,nan,nan,nan,46.333333333333336,58.666666666666664,91.0,7.0,1.0,2.0,2.0,1.0
65,0.0,0.0,1.0,100.0,91.0,72.0,78.0,77.0,83.0,1.0,1.0,1.0,3.0,3.0,3.0,8.0,9.0,7.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,0.3333333333333333,87.66666666666667,79.33333333333333,8.0,1.0,3.0,2.0,2.0
66,40.0,71.0,40.0,79.0,80.0,74.0,12.0,69.0,30.0,2.0,1.0,1.0,,1.0,1.0,,8.0,7.0,2.0,1.0,2.0,nan,"The person on the right covered their mouth with their hand, seeming to express regret at what they'd just said",nan,2.0,2.0,2.0,,,,nan,nan,nan,50.333333333333336,77.66666666666667,37.0,7.5,1.0,1.0,2.0,1.0
67,0.0,5.0,0.0,100.0,99.0,93.0,100.0,85.0,75.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,8.0,7.0,2.0,2.0,2.0,nan,nan,nan,1.0,1.0,1.0,Tutored the person on the left his freshman year,They were both on my floor freshman year and friends of mine,prospie,nan,nan,nan,1.6666666666666667,97.33333333333333,86.66666666666667,8.0,1.0,3.0,2.0,2.0
68,9.0,10.0,34.0,63.0,70.0,62.0,100.0,100.0,95.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,2.0,I know both people from the Dartmouth Symphony Orchestra; the one on the right is one of my best friends on campus,,,nan,nan,nan,17.666666666666668,65.0,98.33333333333333,,2.0,,2.0,
69,5.0,7.0,34.0,59.0,83.0,44.0,100.0,99.0,88.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,15.333333333333334,62.0,95.66666666666667,,2.0,,2.0,
70,23.0,61.0,40.0,65.0,40.0,61.0,0.0,0.0,73.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,4.0,5.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,41.333333333333336,55.333333333333336,24.333333333333332,5.333333333333333,1.0,3.0,2.0,2.0
71,6.0,13.0,10.0,69.0,30.0,75.0,100.0,98.0,99.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,9.666666666666666,58.0,99.0,,2.0,,2.0,
72,16.0,60.0,66.0,79.0,35.0,46.0,100.0,85.0,86.0,1.0,2.0,1.0,2.0,,2.0,5.0,,3.0,1.0,2.0,1.0,Exaggerated facial expression (of distaste it seemed like),nan,expression of distaste,2.0,2.0,2.0,,,,nan,nan,nan,47.333333333333336,53.333333333333336,90.33333333333333,4.0,1.0,2.0,1.0,1.0
73,13.0,18.0,62.0,53.0,76.0,38.0,88.0,87.0,77.0,2.0,2.0,2.0,,,,,,,2.0,1.0,1.0,nan,The person on the left made an exaggerated expression appearing to shock or that something was bad,exaggerated facial expression (left person),2.0,2.0,2.0,,,,nan,nan,nan,31.0,55.666666666666664,84.0,,2.0,,1.0,
74,24.0,16.0,60.0,15.0,41.0,40.0,98.0,84.0,39.0,2.0,2.0,2.0,,,,,,,2.0,1.0,2.0,nan,"The person on the right made a scrunched face expression, which seemed to indicate annoyance/frustration to do a task.",nan,2.0,2.0,2.0,,,,nan,nan,nan,33.333333333333336,32.0,73.66666666666667,,2.0,,2.0,
75,5.0,6.0,10.0,95.0,89.0,66.0,97.0,87.0,69.0,1.0,1.0,1.0,3.0,2.0,3.0,9.0,8.0,6.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,7.0,83.33333333333333,84.33333333333333,7.666666666666667,1.0,3.0,2.0,2.0
76,17.0,63.0,38.0,18.0,46.0,59.0,88.0,88.0,98.0,2.0,2.0,2.0,,,,,,,1.0,2.0,2.0,Exaggerated facial expression,nan,nan,1.0,2.0,2.0,I'm in the Dartmouth Symphony Orchestra with the person on the right!,,,nan,nan,nan,39.333333333333336,41.0,91.33333333333333,,2.0,,2.0,
77,11.0,18.0,5.0,83.0,61.0,58.0,100.0,100.0,64.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,7.0,4.0,2.0,2.0,1.0,nan,nan,hand gesture with accompanying sound,2.0,2.0,2.0,,,,nan,nan,nan,11.333333333333334,67.33333333333333,88.0,5.666666666666667,1.0,3.0,2.0,2.0
78,0.0,18.0,43.0,64.0,67.0,47.0,100.0,99.0,95.0,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,Hand gestures and facial expressions,"The person on the left touched their head and gestured with their hands, seeming to imply ""what? why?""","exaggerated hand gestures ,communicate confusion and frustration",1.0,2.0,1.0,I know the person on the left from premed classes and we're just friends in general,,took a class together,nan,nan,nan,20.333333333333332,59.333333333333336,98.0,,2.0,,1.0,
79,21.0,61.0,72.0,15.0,81.0,59.0,96.0,97.0,98.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,2.0,Both from the Dartmouth Symphony Orchestra,,,nan,nan,nan,51.333333333333336,51.666666666666664,97.0,,2.0,,2.0,
80,40.0,65.0,63.0,66.0,37.0,30.0,32.0,8.0,25.0,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,Nodding their head (person on the right),"The person on the right nodded, seeming to agree",nodding,2.0,2.0,2.0,,,,nan,nan,nan,56.0,44.333333333333336,21.666666666666668,,2.0,,1.0,
81,21.0,33.0,7.0,68.0,62.0,62.0,18.0,4.0,59.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,i couldnt hear clearly what was said before the gap,20.333333333333332,64.0,27.0,,2.0,,2.0,
82,25.0,61.0,61.0,69.0,57.0,70.0,0.0,0.0,9.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,4.0,4.0,1.0,1.0,1.0,Exaggerated facial expression,They looked to the camera with a raised eyebrow,questioning eyebrow arch,2.0,2.0,2.0,,,,nan,nan,nan,49.0,65.33333333333333,3.0,5.0,1.0,1.0,1.0,1.0
83,19.0,13.0,29.0,59.0,70.0,58.0,100.0,87.0,92.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,7.0,5.0,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,2.0,Friends with the person on the right from Dartmouth Symphony Orchestra,,,nan,nan,nan,20.333333333333332,62.333333333333336,93.0,6.666666666666667,1.0,1.0,2.0,1.0
84,21.0,17.0,5.0,74.0,74.0,44.0,100.0,65.0,85.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,6.0,6.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,14.333333333333334,64.0,83.33333333333333,6.333333333333333,1.0,3.0,2.0,2.0
85,5.0,7.0,15.0,95.0,90.0,70.0,0.0,0.0,31.0,1.0,1.0,1.0,3.0,3.0,3.0,8.0,7.0,7.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,9.0,85.0,10.333333333333334,7.333333333333333,1.0,3.0,2.0,2.0
86,0.0,7.0,2.0,94.0,90.0,91.0,100.0,95.0,98.0,1.0,1.0,1.0,3.0,2.0,3.0,8.0,7.0,7.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,3.0,91.66666666666667,97.66666666666667,7.333333333333333,1.0,3.0,2.0,2.0
87,15.0,17.0,4.0,80.0,20.0,80.0,0.0,63.0,67.0,1.0,2.0,2.0,3.0,,,8.0,,,1.0,1.0,1.0,Exaggerated facial expression,"The person on the left made exaggerated facial expressions as if thinking or weighing options. The person on the right made an ""I don't know"" gesture with their hands.",exaggerated eyebrows and eye expression,1.0,1.0,1.0,I tutored the person on the left in two classes during his freshman year ,"Both people were friends and floor mates of mine freshman year, and I've stayed friends with the person on the right",prospie ,nan,My context for the similar topic rating was that I know the person on the right worked in a lab with WISP and had a poster from a presentation she participated in from it. The person the left goes on to ask if she will continue working at that same lab.,nan,12.0,60.0,43.333333333333336,8.0,2.0,,1.0,
88,12.0,18.0,19.0,74.0,65.0,63.0,100.0,100.0,82.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,1.0,Person on the left was in my freshman fall chemistry class,,we have mutual friends,nan,nan,nan,16.333333333333332,67.33333333333333,94.0,,2.0,,2.0,
89,55.0,55.0,69.0,59.0,58.0,32.0,53.0,70.0,41.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,Nodding their head (person on left),nan,nan,1.0,2.0,2.0,From Greek life (person on the right),,,nan,nan,"not sure if 'hehe' counts as laughter, but i counted it ",59.666666666666664,49.666666666666664,54.666666666666664,2.3333333333333335,1.0,3.0,2.0,2.0
90,20.0,7.0,2.0,71.0,76.0,68.0,100.0,42.0,99.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,7.0,7.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,9.666666666666666,71.66666666666667,80.33333333333333,6.333333333333333,1.0,3.0,2.0,2.0
91,0.0,0.0,0.0,100.0,93.0,94.0,100.0,95.0,81.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,9.0,8.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,0.0,95.66666666666667,92.0,8.666666666666666,1.0,3.0,2.0,2.0
92,16.0,44.0,43.0,62.0,25.0,37.0,100.0,95.0,23.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,34.333333333333336,41.333333333333336,72.66666666666667,,2.0,,2.0,
93,57.0,64.0,75.0,13.0,17.0,23.0,0.0,13.0,7.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Nodding their head (person on the right),The person on the right nodded,nan,1.0,2.0,2.0,Both from the Dartmouth Symphony Orchestra,,,nan,nan,nan,65.33333333333333,17.666666666666668,6.666666666666667,,2.0,,1.0,
94,75.0,79.0,34.0,20.0,24.0,45.0,100.0,83.0,74.0,2.0,2.0,2.0,,,,,,,2.0,2.0,2.0,nan,nan,nan,1.0,2.0,2.0,Friends with the person on the right from the Dartmouth Symphony Orchestra,,,nan,nan,nan,62.666666666666664,29.666666666666668,85.66666666666667,,2.0,,2.0,
95,26.0,54.0,41.0,56.0,69.0,58.0,100.0,100.0,77.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,4.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,40.333333333333336,61.0,92.33333333333333,5.666666666666667,1.0,1.0,2.0,1.0
96,84.0,83.0,76.0,8.0,43.0,25.0,93.0,84.0,66.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,Nodding their head,"The person on the right tilted their head and shrugged a shoulder, seeming to imply ""maybe"" or ""I guess so""",nan,2.0,2.0,2.0,,,,nan,nan,not 100% sure what i head them saying wrt to the on topic question,81.0,25.333333333333332,81.0,,2.0,,1.0,
97,0.0,4.0,40.0,97.0,90.0,62.0,0.0,0.0,17.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,9.0,5.0,1.0,1.0,1.0,Hand movement type gesture,"The person on the left pointed to their palm with their pointer finger, and the person on the right copied them. It seemed to mean something to them, but I'm not sure what.",points into palm,2.0,2.0,2.0,,,,nan,nan,nan,14.666666666666666,83.0,5.666666666666667,7.666666666666667,1.0,3.0,1.0,2.0
98,0.0,7.0,2.0,100.0,87.0,73.0,0.0,0.0,7.0,1.0,1.0,1.0,3.0,3.0,3.0,8.0,9.0,6.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,3.0,86.66666666666667,2.3333333333333335,7.666666666666667,1.0,3.0,2.0,2.0
99,0.0,0.0,0.0,100.0,97.0,93.0,100.0,71.0,88.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,9.0,9.0,2.0,2.0,2.0,nan,nan,nan,2.0,2.0,2.0,,,,nan,nan,nan,0.0,96.66666666666667,86.33333333333333,9.0,1.0,3.0,2.0,2.0
100,0.0,8.0,14.0,100.0,87.0,65.0,100.0,100.0,98.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,6.0,6.0,1.0,1.0,2.0,Exaggerated facial expression,"The person on the right raised their eyebrows, smiled, and looked generally incredulous",nan,2.0,2.0,2.0,,,,nan,nan,nan,7.333333333333333,84.0,99.33333333333333,7.0,1.0,3.0,1.0,2.0
